time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Gaussian Moving Average,Gaussian Moving Average.1,Gaussian Moving Average.2,Unnamed: 12,Volume,Short MA,Long MA,Cross,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ticker
1350912600,57.16,57.61,54.55,55.31,,57.61,54.55,55.31,54.73854148612418,54.74476818657197,54.74476818657197,54.74476818657197,4913662.0,56.10100000000008,54.51719900000001,,51.47112219904791,53.33621568696616,,,,,,,FLR
1351517400,56.25,58.64999,51.88,52.00999,,58.64999,51.88,52.00999,54.7372745182039,54.74040835569599,54.74040835569599,54.74040835569599,10354664.0,55.99499800000008,54.50699880000001,,45.06204883071104,53.29935048364932,,,,,,,FLR
1352125800,51.64999,54.78999,51.45,52.16,,54.78999,51.45,52.16,54.73636342925969,54.73905577949646,54.73905577949646,54.73905577949646,11240457.0,56.06099800000008,54.559999000000005,,45.39490332479269,53.0363055792098,,,,,,,FLR
1352730600,52.33,53.09,51.09,51.82001,,53.09,51.09,51.82001,54.73553076946224,54.7382349868756,54.7382349868756,54.7382349868756,9210150.0,55.76799900000008,54.5195992,,44.733381299411086,52.512346084254645,,,44.733381299411086,,,,FLR
1353335400,51.25,53.81,51.11,53.81,,53.81,51.11,53.81,54.73467793878962,54.73740487278501,54.73740487278501,54.73740487278501,5602599.0,55.13400000000007,54.5461992,,49.382859874289245,52.23374253389035,,,,,,,FLR
1353940200,53.39999,54.00999,51.87,53.08,,54.00999,51.87,53.08,54.733031207865714,54.73642537855844,54.73642537855844,54.73642537855844,7417303.0,54.52200000000007,54.645999200000006,54.52200000000007,47.79440435073276,52.03708082131065,,,,,,,FLR
1354545000,53.27,56.37,52.78999,56.32001,,56.37,52.78999,56.32001,54.728892230788354,54.73490246040735,54.73490246040735,54.73490246040735,9060960.0,54.52600100000008,54.7575992,,54.75126685809516,52.582814217874045,,,,,,,FLR
1355149800,56.24001,58.83,56.14999,57.09,,58.83,56.14999,57.09,54.72318239519041,54.73260573389721,54.73260573389721,54.73260573389721,9895651.0,54.51500100000008,54.89439920000001,,56.24358532107124,52.73791943841902,,,,,,,FLR
1355754600,57.49001,59.96001,57.22,59.14999,,59.96001,57.22,59.14999,54.71329865014618,54.72889931189271,54.72889931189271,54.72889931189271,7059228.0,54.79100000000008,55.04299900000001,,60.04057190079804,52.53890677892048,,,,,,,FLR
1356359400,58.96001,59.06,57.185,57.23,,59.06,57.185,57.23,54.70673115667879,54.724356763568174,54.724356763568174,54.724356763568174,3306873.0,54.79800000000007,55.1167992,,55.2300590597535,52.15270219367833,,,,,,,FLR
1356964200,57.23,61.22,56.84,60.53,,61.22,56.84,60.53,54.69174925041592,54.71772076132095,54.71772076132095,54.71772076132095,6247659.0,55.32000000000007,55.2099992,55.32000000000007,61.01204081773037,52.62752056175824,,,,,,,FLR
1357569000,60.16,62.77,59.32001,62.17,,62.77,59.32001,62.17,54.69847319841417,54.71257686388179,54.71257686388179,54.71257686388179,7059781.0,56.33600100000008,55.3087992,,63.5326688836149,53.17185521236469,,,,,,,FLR
1358173800,62.2,64.2,61.34,63.31,,64.2,61.34,63.31,54.73514894161246,54.71388093624121,54.71388093624121,54.71388093624121,5044847.0,57.45100100000008,55.377799200000005,,65.21612541923409,53.96083564214548,,,,,,,FLR
1358865000,63.17999,66.06,62.92999,66.06,,66.06,62.92999,66.06,56.07112884665286,54.928514656203696,54.928514656203696,54.928514656203696,4927602.0,58.87500000000008,55.507599,,68.94089483587007,54.91470949822516,,,,,68.94089483587007,,FLR
1359383400,66.09,66.67,63.99001,65.83,,66.67,63.99001,65.83,56.07169636986744,55.143433216681785,55.143433216681785,55.143433216681785,6585648.0,60.07700000000008,55.604199,,68.28231339438236,56.11550886932048,,,,,,,FLR
1359988200,65.39999,65.69,63.24001,63.71001,,65.69,63.24001,63.71001,56.07143046044031,55.35454346245235,55.35454346245235,55.35454346245235,6390406.0,61.14000100000008,55.610399400000006,,62.36823986698956,57.3516653719118,,,,,,,FLR
1360593000,64.00999,64.99001,63.14999,64.50999,,64.99001,63.14999,64.50999,56.07185407510488,55.55429317368528,55.55429317368528,55.55429317368528,6402041.0,61.95899900000008,55.66679919999999,,63.64773878798,58.65543933356803,,,,,,,FLR
1361284200,64.47,66.28,61.89,64.05,,66.28,61.89,64.05,56.07283798257375,55.7324390413453,55.7324390413453,55.7324390413453,8523476.0,62.65499900000008,55.7267992,,62.335316771721374,59.912720438733054,,,,,,,FLR
1361802600,64.48,64.56,59.49001,60.50999,,64.56,59.49001,60.50999,56.07378887936374,55.87804671203132,55.87804671203132,55.87804671203132,11437517.0,62.79099900000008,55.6833992,,53.2372892943378,60.18803682587939,,,,,,,FLR
1362407400,60.17,64.52,58.56,64.31,,64.52,58.56,64.31,56.07766496558361,55.9832052299681,55.9832052299681,55.9832052299681,9942693.0,63.49899900000007,55.75439940000002,,59.988249651510166,61.05902577593491,,,,,,,FLR
1363008600,64.27,65.14999,63.03,64.48,,65.14999,63.03,64.48,56.08167423573353,56.04579317704621,56.04579317704621,56.04579317704621,5875482.0,63.89399900000008,55.84319960000002,,60.26462042304488,61.45283674485989,,,,,,,FLR
1363613400,63.46001,65.08,62.73,64.94,,65.08,62.73,64.94,56.0868082755778,56.07298165534554,56.07298165534554,56.07298165534554,5870888.0,64.17099900000008,55.94359960000001,,61.048629157248506,61.79605416172969,,,,,,,FLR
1364218200,65.11,66.46001,63.8,66.33,,66.46001,63.8,66.33,56.22817901069717,56.10196658559904,56.10196658559904,56.10196658559904,4448827.0,64.47299900000007,56.10819940000002,,63.39870378049299,62.03592072456505,,,,,63.39870378049299,,FLR
1364823000,66.3,66.8295,60.0,62.03,,66.8295,60.0,62.03,56.23865910880063,56.12813977916285,56.12813977916285,56.12813977916285,8334944.0,64.06999900000008,56.179999400000014,,52.78823877530388,61.86150498996151,,,,,,,FLR
1365427800,62.07001,63.64,60.00999,60.22,,63.64,60.00999,60.22,56.25184694424942,56.155667427156416,56.155667427156416,56.155667427156416,7616795.0,63.50899900000008,56.20899940000001,,49.06579870764599,61.008201982098335,,,,,,,FLR
1366032600,59.72,59.72,53.75999,54.16,,59.72,53.75999,54.16,56.27751141574872,56.1856433098163,56.1856433098163,56.1856433098163,28151685.0,62.55399800000007,56.153599600000014,,39.11948042813271,59.26440280670676,,,39.11948042813271,,,,FLR
1366637400,54.28,57.16,53.5,56.38,,57.16,53.5,56.38,56.303254691500975,56.21688572681528,56.21688572681528,56.21688572681528,10266761.0,61.74099900000007,56.20339960000002,,43.627788503437344,57.7223787412927,,,,,,,FLR
1367242200,56.52,61.75,55.63,59.8,,61.75,55.63,59.8,56.34082947995231,56.24994765108428,56.24994765108428,56.24994765108428,11091174.0,61.315999000000055,56.40759960000002,,49.79564730006097,56.35486106016348,,,,,,,FLR
1367847000,59.81,62.3701,59.39999,61.91,,62.3701,59.39999,61.91,56.37938319473899,56.283792708944624,56.283792708944624,56.283792708944624,8543450.0,61.45600000000006,56.651799600000025,,53.19796686369423,55.27740773654289,,,,,,,FLR
1368451800,61.47,64.67,60.27,64.57001,,64.67,60.27,64.57001,56.43867613906959,56.32099082710957,56.32099082710957,56.32099082710957,9790482.0,61.48200100000006,57.01339960000003,,57.141256375670544,54.90405177287725,,,,,57.141256375670544,,FLR
1369056600,64.22,66.89999,62.38,63.67999,,66.89999,62.38,63.67999,56.501093778090734,56.3620259920352,56.3620259920352,56.3620259920352,10157588.0,61.40200000000006,57.31639940000003,,55.45758970698827,54.31904112423498,,,,,,,FLR
1369747800,64.83,64.87,63.12,63.21001,,64.87,63.12,63.21001,56.54122344002414,56.40401724204408,56.40401724204408,56.40401724204408,5499506.0,61.22900100000005,57.63099960000003,,54.54365564089669,53.762493900604646,,,,,,,FLR
1370266200,63.25999,63.61,61.08,62.86,,63.61,61.08,62.86,56.58708433011307,56.44850287630764,56.44850287630764,56.44850287630764,7371302.0,60.88200100000006,57.96659960000002,,53.83214512964785,53.80498360312679,,,,,,,FLR
1370871000,63.0,63.48,59.94,61.0,,63.48,59.94,61.0,56.63353320567276,56.49494737927875,56.49494737927875,56.49494737927875,7204029.0,60.77900100000007,58.199799600000034,,50.09252749883253,53.09814630650696,,,,,,,FLR
1371475800,61.5,63.50999,59.3,60.17,,63.50999,59.3,60.17,56.71023700099278,56.54718985032808,56.54718985032808,56.54718985032808,8749884.0,60.77400100000007,58.42199960000003,,48.47427362963808,52.255978678406485,,,,,,,FLR
1372080600,59.11,59.8968,57.84,59.31,,59.8968,57.84,59.31,56.77801309438703,56.60302046434711,56.60302046434711,56.60302046434711,8407020.0,61.28900100000006,58.66299980000002,,46.78768072592437,51.23733950474047,,,,,,,FLR
1372685400,59.84,59.99001,57.5,58.59,,59.99001,57.5,58.59,56.90448133395744,56.67115995504138,56.67115995504138,56.67115995504138,5476889.0,61.51000100000007,58.860199800000025,,45.36458336320942,49.94918804636307,,,45.36458336320942,,,,FLR
1373290200,58.8,61.86,57.705,61.49001,,61.86,57.705,61.49001,57.06199976409683,56.75610182301725,56.75610182301725,56.75610182301725,7735522.0,61.67900200000007,59.07840000000003,,51.732658223909176,49.87378943554916,,,,,,,FLR
1373895000,61.5,63.12,60.64999,62.84,,63.12,60.64999,62.84,57.25164310323022,56.86245246489677,56.86245246489677,56.86245246489677,5484660.0,61.77200200000008,59.29120000000003,,54.39730791015357,50.25461152144255,,,,,,,FLR
1374499800,62.62,63.38,61.11,61.60001,,63.38,61.11,61.60001,57.45085987386108,56.9908057217784,56.9908057217784,56.9908057217784,5715441.0,61.47500200000008,59.45000020000004,,51.58057766978207,51.14468989584607,,,,,,,FLR
1375104600,61.34,67.065,59.98,66.53,,67.065,59.98,66.53,57.84611395004495,57.17048989300935,57.17048989300935,57.17048989300935,11795682.0,61.76000300000008,59.69540039999997,,60.36741833495617,52.340377740954565,,,,,60.36741833495617,,FLR
1375709400,66.32001,66.91,64.22009,65.98,,66.91,64.22009,65.98,58.13111178747898,57.38093697575357,57.38093697575357,57.38093697575357,10647731.0,62.03700200000007,59.953600199999975,,59.07931723921804,53.00349702232292,,,,,,,FLR
1376314200,65.39999,66.74001,65.23,66.19,,66.74001,65.23,66.19,58.36013502471773,57.608996756212655,57.608996756212655,57.608996756212655,6339146.0,62.37000200000007,60.24740019999997,,59.4352252016954,53.44901547503729,,,,,,,FLR
1376919000,65.86,66.69,64.66,66.08,,66.69,64.66,66.08,58.59939807529995,57.85104475471199,57.85104475471199,57.85104475471199,6030226.0,62.87800200000007,60.47400019999997,,59.14504267608948,53.59214306792436,,,,,,,FLR
1377523800,66.32001,67.02,63.17,63.42999,,67.02,63.17,63.42999,58.851966087391865,58.10349797965661,58.10349797965661,58.10349797965661,5845219.0,63.20400100000008,60.53960019999997,,52.49553868156615,53.38056799467992,,,,,,,FLR
1378215000,64.08,65.55,63.21001,64.58,,65.55,63.21001,64.58,59.02765663650508,58.34867123000391,58.34867123000391,58.34867123000391,3375545.0,63.73100100000007,60.6472002,,54.86693694775,53.40365951659801,,,,,,,FLR
1378733400,64.91,68.48,64.91,67.21001,,68.48,64.91,67.21001,59.44279724725056,58.62041101954348,58.62041101954348,58.62041101954348,6743683.0,64.59300200000007,60.8658004,,59.80830181474129,53.830527851247545,,,,,,,FLR
1379338200,68.7,74.72,67.53999,72.00999,,74.72,67.53999,72.00999,61.88348209723279,59.23841719610729,59.23841719610729,59.23841719610729,9536777.0,65.64500000000007,61.1620002,,66.92554118330216,55.032885971566806,,,,,,,FLR
1379943000,71.75,72.13,70.45,71.05,,72.13,70.45,71.05,61.92119817761358,59.81855114975985,59.81855114975985,59.81855114975985,6474178.0,66.46600000000008,61.4552002,,64.46674285667726,56.175205202069606,,,,,,,FLR
1380547800,70.12,73.75,70.03,71.87,,73.75,70.03,71.87,61.97214988008498,60.357542559550126,60.357542559550126,60.357542559550126,6067591.0,67.49299900000008,61.7494002,,65.62836022110208,57.52096802315373,,,,,,,FLR
1381152600,71.34,73.37,68.9301,72.98,,73.37,68.9301,72.98,62.52131655488528,60.92469024582022,60.92469024582022,60.92469024582022,5758435.0,68.13799900000008,62.1028002,,67.19187949035758,59.08006060366432,,,,,,,FLR
1381757400,72.34,77.56,72.03,77.19,,77.56,72.03,77.19,64.71993017852385,61.76765593282333,61.76765593282333,61.76765593282333,7149990.0,69.25899900000007,62.606400400000005,,72.33251158670888,60.55147870100715,,,,,72.33251158670888,,FLR
1382362200,77.13,78.23,75.31,76.31,,78.23,75.31,76.31,64.79320179410114,62.53099967244474,62.53099967244474,62.53099967244474,5710625.0,70.27099900000007,63.0894004,,69.86817606228306,61.65654071187354,,,,,,,FLR
1382967000,76.44,77.3,73.15,74.9,,77.3,73.15,74.9,64.86624820394721,63.19671191520067,63.19671191520067,63.19671191520067,9773676.0,71.15299900000007,63.5510002,,65.98883572556399,62.68570200157224,,,,,,,FLR
1383575400,75.26,77.96,74.54,77.92,,77.96,74.54,77.92,65.31783470282916,63.81202071065854,63.81202071065854,63.81202071065854,9241655.0,72.60200000000007,64.0332002,,69.85015784345293,63.36304053789344,,,,,,,FLR
1384180200,77.44,79.68,76.19,79.36,,79.68,76.19,79.36,66.1112148610314,64.42933604719539,64.42933604719539,64.42933604719539,6149758.0,74.08000000000007,64.5588002,,71.51101305071734,64.25101881014339,,,,,,,FLR
1384785000,79.64,79.95,76.01,78.63,,79.95,76.01,78.63,66.1890674631459,64.94509405192532,64.94509405192532,64.94509405192532,5953645.0,75.22199900000007,65.005,,69.42317759230794,64.96444398090144,,,,,,,FLR
1385389800,79.03,79.95,77.41,77.81,,79.95,77.41,77.81,66.2727600096882,65.37187049151059,65.37187049151059,65.37187049151059,4598192.0,75.80200000000008,65.4194,,67.05491618291778,65.52943494567488,,,,,,,FLR
1385994600,77.9,78.5,75.91,77.41,,78.5,75.91,77.41,66.36210005899814,65.70953376176942,65.70953376176942,65.70953376176942,4883985.0,76.43800000000007,65.7846002,,65.8743981301999,66.48506776343443,,,,,,,FLR
1386599400,77.41,77.99,74.59,74.79,,77.99,74.59,74.79,66.45093348212292,65.96516272211763,65.96516272211763,65.96516272211763,6353454.0,76.73000000000008,66.1358002,,58.59748830554614,66.75153571756273,,,58.59748830554614,,,,FLR
1387204200,75.5,79.52,75.42,79.37,,79.52,75.42,79.37,66.56840590401718,66.1650216265539,66.1650216265539,66.1650216265539,7827559.0,77.36900000000007,66.51260020000001,,65.72525444833673,67.17417519139097,,,,,,,FLR
1387809000,79.69,80.34,78.679,79.76,,80.34,78.679,79.76,66.86654582265265,66.35996516353116,66.35996516353116,66.35996516353116,2610474.0,77.62600000000008,66.8644002,,66.25795357509867,67.12649036223358,,,,,,,FLR
1388413800,79.96,80.45,78.79,79.15,,80.45,78.79,79.15,66.96824585738521,66.52561014667951,66.52561014667951,66.52561014667951,3695018.0,77.91000000000008,67.1812002,,64.56761993453767,67.13369586779504,,,,,,,FLR
1389018600,79.55,79.98,78.29,78.9,,79.98,78.29,78.9,67.02251558200332,66.66102631378205,66.66102631378205,66.66102631378205,5678245.0,78.31000000000009,67.4380002,,63.84869867959348,67.00657718625871,,,,,,,FLR
1389623400,78.89,82.24,77.74,82.05,,82.24,77.74,82.05,68.23648792899716,66.96161307880574,66.96161307880574,66.96161307880574,8497815.0,78.7230000000001,67.76240020000002,,68.59372099145006,67.10670872205102,,,,,68.59372099145006,,FLR
1390314600,82.7,83.93,77.48,77.48,,83.93,77.48,77.48,68.24695982372738,67.24320573337361,67.24320573337361,67.24320573337361,7156929.0,78.5350000000001,68.0378,,56.920886921634406,66.00587838883142,,,,,,,FLR
1390833000,77.39,78.21,74.93,75.96,,78.21,74.93,75.96,68.24996145697945,67.50179675570493,67.50179675570493,67.50179675570493,7513290.0,78.26800000000009,68.2668002,,53.65065148205008,64.84748377595764,,,53.65065148205008,,,,FLR
1391437800,75.87,78.03,73.32,77.21,,78.03,73.32,77.21,68.27062513655022,67.73308723468632,67.73308723468632,67.73308723468632,6726786.0,78.20800000000008,68.53000020000002,,55.894783631934885,64.12648005498413,,,,,,,FLR
1392042600,77.05,80.41,76.68,79.67,,80.41,76.68,79.67,68.29891849447078,67.93071901466374,67.93071901466374,67.93071901466374,8181224.0,78.43400000000008,68.91320040000001,,59.99947289359811,63.42285970142308,,,,,,,FLR
1392733800,80.27,83.1,79.03,79.19,,83.1,79.03,79.19,68.3155438409683,68.08687844082904,68.08687844082904,68.08687844082904,9267582.0,78.8740000000001,69.21080040000001,,58.84862620930086,62.51840349846476,,,,,,,FLR
1393252200,79.18,79.99,77.29,77.69,,79.99,77.29,77.69,68.35060652819628,68.2023611923594,68.2023611923594,68.2023611923594,8408555.0,78.70600000000009,69.47500040000001,,55.28021832393973,61.50819212215275,,,,,,,FLR
1393857000,76.7,80.77,76.37,79.69,,80.77,76.37,79.69,68.39738781248184,68.28200579132447,68.28200579132447,68.28200579132447,6714163.0,78.6990000000001,69.77000040000001,,58.86204282739413,60.92298688247249,,,,,,,FLR
1394458200,79.26,79.7,74.19,74.33,,79.7,74.19,74.33,68.44404970937693,68.33394213307051,68.33394213307051,68.33394213307051,6751733.0,78.21700000000008,69.9300004,,47.809993996317424,59.63267230148089,,,,,,,FLR
1395063000,74.97,77.18,73.89,76.62,,77.18,73.89,76.62,68.48563944720603,68.371303849454,68.371303849454,68.371303849454,8328201.0,77.98900000000009,70.2218004,,51.960150539648176,59.15857674677388,,,,,,,FLR
1395667800,76.7,78.15,75.36,76.41,,78.15,75.36,76.41,68.48858553576092,68.40200698376735,68.40200698376735,68.40200698376735,6611691.0,77.42500000000008,70.5456004,,51.555277594252594,58.14643554291073,,,,,,,FLR
